The 1th group: ---------------
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1591th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1592th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1593th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1594th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1595th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1596th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1597th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1598th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1599th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1600th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1601th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1602th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1603th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1604th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1605th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1606th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1607th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1608th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1609th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1610th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1611th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1612th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1613th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1614th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1615th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1616th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1617th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1618th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1619th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1620th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1621th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1622th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1623th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1624th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1625th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1626th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
